11:41:22,0.323,1.422,MONITORING (Inconclusive),0.4
11:41:22,0.329,1.431,MONITORING (Inconclusive),0.4
11:41:22,0.328,1.436,MONITORING (Inconclusive),0.4
11:41:22,0.33,1.437,MONITORING (Inconclusive),0.4
11:41:22,0.312,1.489,MONITORING (Inconclusive),0.4
11:41:22,0.32,1.433,MONITORING (Inconclusive),0.4
11:41:22,0.317,1.363,MONITORING (Inconclusive),0.4
11:41:22,0.313,1.344,MONITORING (Inconclusive),0.4
11:41:22,0.31,1.398,MONITORING (Inconclusive),0.4
11:41:22,0.315,1.446,MONITORING (Inconclusive),0.4
11:41:22,0.259,1.193,MONITORING (Inconclusive),0.39
11:41:22,0.255,1.276,MONITORING (Inconclusive),0.4
11:41:22,0.241,1.415,MONITORING (Inconclusive),0.4
11:41:22,0.239,1.438,MONITORING (Inconclusive),0.4
11:41:22,0.208,1.438,MONITORING (Inconclusive),0.4
11:41:22,0.211,1.484,MONITORING (Inconclusive),0.4
11:41:22,0.021,1.487,MONITORING (Inconclusive),0.38
11:41:22,0.025,1.559,MONITORING (Inconclusive),0.36
11:41:22,0.161,1.543,ALERT AND FOCUSED,0.22
11:41:22,0.14,1.593,MONITORING (Inconclusive),0.4
11:41:22,0.221,1.561,MONITORING (Inconclusive),0.38
11:41:22,0.231,1.54,MONITORING (Inconclusive),0.38
11:41:22,0.276,1.529,MONITORING (Inconclusive),0.4
11:41:23,0.281,1.5,MONITORING (Inconclusive),0.4
11:41:23,0.29,1.484,MONITORING (Inconclusive),0.4
11:41:23,0.307,1.502,MONITORING (Inconclusive),0.4
11:41:23,0.313,1.481,MONITORING (Inconclusive),0.4
11:41:23,0.309,1.485,MONITORING (Inconclusive),0.4
11:41:23,0.32,1.396,MONITORING (Inconclusive),0.4
11:41:23,0.312,1.354,MONITORING (Inconclusive),0.4
11:41:23,0.322,1.48,MONITORING (Inconclusive),0.4
11:41:23,0.312,1.431,MONITORING (Inconclusive),0.4
11:41:23,0.313,1.457,MONITORING (Inconclusive),0.4
11:41:23,0.308,1.448,MONITORING (Inconclusive),0.4
11:41:23,0.311,1.531,MONITORING (Inconclusive),0.4
11:41:23,0.306,1.494,MONITORING (Inconclusive),0.37
11:41:23,0.311,1.442,MONITORING (Inconclusive),0.4
11:41:23,0.305,1.445,MONITORING (Inconclusive),0.4
11:41:23,0.294,1.455,MONITORING (Inconclusive),0.4
11:41:23,0.294,1.447,MONITORING (Inconclusive),0.4
11:41:23,0.305,1.479,MONITORING (Inconclusive),0.4
11:41:23,0.303,1.487,MONITORING (Inconclusive),0.4
